,message,label
389121,Watching goldmember  http://myloc.me/2d4X,0
389168,"@BoulderCoaching Hi Scott! I'm reading your book now. It's very, very good!! I'll start making my Affirmations Box tomorrow! Thanks! ",0
389177,@Dannymcfly 19th june baby! ,0
389191,"@AbbyNormal If you hit a pedestrian, make it count!   Be careful.",0
389225,doesn't know what to do :S. Thinks paramore should come to newcastle very soon ,0
389229,@janie_crawford ha...yes ma'am...been branding myself for a while...thanks much..im honored u appreciate ,0
389264,@benefico you should have said something to him! ,0
389363,@BlueEyedGirl18 Thanks for the follow  (um),0
389429,"Just back from a lightening visit to Dublin, my brand new baby niece is a peach  That just wasn't enough time... ",0
389489,@LottiMorgan Not today  But soon!,0
389727,@pinkelephantpun Books on tape or cd makes the drive interesting. Hope this helps ,0
389752,"@kelsol24 You are a very bright and confident woman, Kelsey, you will be fine.  ",0
389766,@ksymmonds @SarahSymmonds My pleasure - great site - use it a lot for me iPhone ringtones ,0
389817,@sam_h786 just got in from work so no sun today for me but gas a good day ,0
389904,@falakk not at all ji - i'm sure you will enlighten me ,0
389913,"If he were Orlando Cabrera, he would call up to the press box and have it changed. ",0
389996,Who's going dancing tonight?? WE MiGHT GO!!! ,0
390111,"@dannyatticus aha, I love the sunshine it covers everything in a beautiful golden feeling ",0
390161,"@youquit awesome, ^5! i got my macbook last year for my graduation ",0
390169,http://twitter.com/ashleytisdale Good Luck Ashley!!!! I love you... from Bolivia! ,0
390450,"@adamrocks Oh you've watched 3 already, awesome ",0
390457,"AlguÃ©m aÃ­ assiste a sÃ©rie Supernatural? See this, is amazing: http://bit.ly/LvI48  ",0
390526,Had fun at the baby shower....I have procrastinated long enough. Time to write my paper. Maybe! ,0
390638,@davashmava i love you girl! you's my favorite!!! and you need to go out with angel already  lol you love me i know,0
390669,"@benjaminbirdsng -- Hey Ben, Its David Berrys daughter Breana from South Boston! Keep in touch!  Love you guys! Yall did great.",0
390880,http://twitpic.com/6cxe7 - 0h! Yeah! the New Moon poster! great ,0
390993,get a grip and get out your safe from the weight of the world just take a second to set things straight... ,0
391131,"@uwillbeheard yup, from your comp. to the right of the tweet where u fav it, there's a trashcan ",0
391212,@techchat hola. ,0
391281,"@apryll_lopez Hmm..that's some kind of logical thinking your husband has there! Sounds like something mine would suggest, too! ",0
391409,"Hanging out with Whitney, drinking margaritas, and getting ready to grill out!! ",0
391630,@theotamsmusic Hi Theo ! Will you be stopping in Montreal on your tour ? I'd love to catch one of your shows ,0
391696,"i see the sun peeking already, hoping this week is a lot brighter ",0
391749,I'm excited...I get to meet up with the breeder later today to check out the puppies so I can decided which pup I want.  I can't wait.,0
392045,@vicjustice heyy vic  how are you? miss you girl,0
392192,#3wordsduringsex u nasty boy  lmfao,0
392423,artfest  come onn dowwwn haha,0
392427,"@Syrafex Thanks! a couple of wee bits, but not much. I swapped woody allen for a reconstructed Joan of Arc Ladybird book, though ",0
392487,Watching my girlfriend having as much fun as my daughter on the Slip-N-Slide. Time for a water balloon fight now. Their going down now. ,0
392573,@bfmvofficial Keep up the hard work ,0
392911,@totalgunner ahhhhhhh. so hopefully mine will eventually pop up then. good to know ,0
392938,aches after working out....off to my brothers for Raph to swim in the doggie swimming pool he got ,0
392981,Welcome back hon ,0
393000,@colelove My day is going good! Its hott outside!!  Love this summer weather.,0
393022,"@curiouslt Oh, crap. I said that, too. Still, that Alton Brown idea made me laugh pretty hard. ",0
393096,I have a lot designing to do today. BRING ON THE CHALLENGE BABY! haha. ,0
393144,We are driving over water !! On our way to westkapelle !! Dem a bleach ,0
393228,Got my BB bac!!! Now I can function ,0
393231,Ok Im gone for real this time bbl Thanks again to all my new and old followers we are twit fam  ,0
393276,@cjlambert yeh im not so much into his 'hotness' as his embarrassing of Mr English's decision to irrationally stop saving for super ,0
393517,@jessalynB - Congrats on your graduation  Same to Karl. Love you guys,0
393654,"@himynameislize lol. Well, get used to it, love, because I love you! ",0
393739,@MATTHARDYBRAND u are def the hottest WWE superstar ,0
394049,"aha, everyone seems to be dead hot, im alright ",0
394069,"@teemwilliams nice and quiet here, ",0
394153,Just got homeeeee whaaaatsss goodddd???? ,0
394229,@TiffCollegHill6 umm u have to click where it says following above someones photo ,0
394533,@d4v3c00k Dave &quot;The Cat&quot; Cook  lands on his feet and has 9 lives!,0
394594,Update #400 W.O.W. shocker!! So this goes out to anyone and everyone that is doing exams at the moment  Good luck.. I'll be there with you,0
394610,@BerrymanGirl1 Talking to you and with another friend and listen Coldplay ,0
394919,I'm kinda sleepy. might go and read #eclipse and then sleep. ,0
395150,Have you Gone Loopy? http://short.to/azh6 Group Loop has 5 programs combined for success.....Come join us and start living your Dream ,0
395240,@bluthngsx no i love you ,0
395260,@Teshonna AWWW!!!!! What a blessing!  Congratulations!!!,0
395274,"All done! Played really well, shot 75  going to get lunch",0
396006,I am in love with Anna Percy and Ben Birnbaum ,0
396039,@StreetEtiquette Woo! Like to believe our baby TWEET to @StylishWanderer helps! She has a great eye. ,0
396062,@earthXplorer http://twitpic.com/6bz8u - There she is  sooooo adorable!,0
396177,"@robotjohnny Really? Good for you! Now you have to build it first, don't ya.  I'm sure &quot;what to paint&quot; will be easy for you!",0
396265,Just had an awesome Sunday evening out  cider and curry= nom ,0
396291,Bout to make some cake and paint signs for my friends car wash! Yeah for choco cake!! ,0
396419,"@ikelovegreen welcome to our world, where the baddest bitch$$ roam ",0
396442,I'm SO hungry! Thank goodness it's almost dinner time! Got to get ready for school tomorrow. Oh wait...it's summer time!!! LOL ,0
396623,@CiaraTG - Really now ,0
396628,Rocking out  lol,0
396680,"@elizabeth_anna lmfao no thanks, in bed watching harry potter for the night im content  i think ive polluted my brain enough for the wknd",0
396705,@KatMcGraw  yayy thanks hah,0
396805,"EstÃ¡ a comeÃ§ar o 'Poltergeist' (Tobe Hooper, 1982) no canal Hollywood! Acho que vou ficar a ver ",0
396936,i cant wait to blow people out of the water with my new stuff.... i have the most amazing people around me now  head down tail up.,0
396951,"Picking up Marie, then heading out to SB for Jubilee Srvc. X-pecting gr8 things 2nite!!!! ",0
397078,This day off has been F-A-N-tastic! ,0
397114,"@YoungQ Hope you're not missing Va Bch, DC, Jones Bch or PNC!!! Just sayin ",0
397134,@StylistsForum Thanks for helping to spread the word about the book. ,0
397305,@Tyrese4ReaL Have fun at the mtv movie awards.  ,0
397382,dusk in newport  http://sml.vg/wUNpku,0
397660,Gonna watch the MTV Movie Awards ,0
397792,@whitneyhess That sounds like a GREAT idea. I think I will do the same ,0
398008,I'm so nauseous.  And its so beautiful today ahhhhh ,0
398088,Song Of The Day..... RUN DON'T WALK by HEY MONDAY.... cassadee rocks out like 24/7 love her ,0
398134,queens bday! yuss no stats!  but its so cold!!! wtf?! stupid NZ weather! &gt;&lt;,0
398250,Gerald is perrrfect ,0
398378,welcome my new followers ,0
398504,afternoon with rowan and sage in the kiddie pool! good times  #fb,0
398583,is so ready to see the new moon trailer ,0
398807,@Samush Allah sarki. Say &quot;hi&quot; to Bee for me ,0
398820,"@FrankieTheSats yaa, love you and dougie as a couple! happiness ",0
398841,I am 4 followers away from 200..let's make it happen people..ty for 2 of u that r following me ,0
399096,The race was awesome!  finally saw jimmie win one in person!,0
399295,Went shopping try to get things fixed Yo my shit went BOOM  I trapped the wrong program Oop's Blue sky shining at me Nothing but blue sky,0
399414,@therealTiffany lol make sure ur drawer spits ur shorts back out cause u'll need em wen u come 2 Hawaii LOL so hot &amp; humid blah!!  rock on,0
399516,@calvarezHIS Yummmmmm! ,0
399534,"Just got back from a great weekend in Destin, FL...ahh mini vacations are amazing ",0
399634,wooh! June1.. its raining outside.. T_T first day of school.. elem and high school.. ,0
399642,"@DAChesterFrench ah, livin the life  and what a sweet life it is",0
399688,"@djenvy LMFAO!  Mommy knows best hunny.  And every woman needs Louis and Gucci sweetie, its like a right  LOL.",0
399813,Night at the museum was fun but was way loopholey.  summer '09 lookin' fine. ;],0
399926,is rebooting relic and hoping to 'see' @vmadly b/f going face down.  :p  It's been a loooong wonderful weekend.  ,0
400234,take a giant step out of your mind ,0
400552,"mtv movie awards tonite!!! new moon trailer premieres  whoo,excited!",0
400583,@MeLaMachinko I know who I need to go to when I need something put on blast.  Read your Ashanti Blog today. Hilarious!,0
400703,watching the hills season finale &amp; then the mtv movie awards! ,0
400724,watching the hills finale and eating some mac n chesse yumnomnom ,0
400745,@kdelarue going to? already has. please don't add to the noise ,0
400778,"@sabowtage13 if i believed you, i'd be there in a second ",0
400865,@Simplicity2202 Love it Bo! You sing it so well. Damn you you talented bastard! ,0
401044,Enjoying the aroma of fresh cut grass.... and a beer   need to go buy The Shack,0
401083,"@gdeberti Thank you, i'm just now getting to check it out ",0
401380,@YourRockerChic Me too!  ,0
401476,"went for a 4 hour drive today listening to music, then went hiking, now watching tv and then going to workout ",0
401497,"@slytherinbunney I did TONS of research &amp; within the variables (some models not being available in DK yet, for instance) it was the best! ",0
401580,Ding Alil Ryming Thinking Nd Writing  Music s the best ting ever ,0
401679,"reminder: it is a very good idea to stay on the STREET while driving, instead of the sidewalk ",0
401721,@bloolizard any restaurant would be more legit if they had chavelas ,0
401741,On Myspace ,0
401753,well SOMEONE *cough*momo*cough* wont do my homework for me  so i have to do it myself. haha,0
401759,@k_hack I'll have the EP artwork for you tomorrow. ,0
401799,@kristenstewart9 I hope you have a great time. ,0
401924,"@dangitstiarex3, I'm with @thatgirrllauren's house, and we both miss you! ",0
402019,Spent two hours in the garden. Got a few battle scars. Spent the weekend with grandy cos nan's in oz for a few days. Relaxing  #fb,0
402124,@samanthaax3 hmmm let me guess.....WHALES? ,0
402238,is drinking Barq's and getting ready to eat some pizza and hanging out with Brian. I like this weekend. ,0
402281,What a good day (weekend) with my favies ,0
402428,"@dannymcfly  I watched FaustÃ£o and I really love your laugh, makes anyone laugh too! haha say to Harry that we are missing him here ",0
402871,times I don't have a lot of sense. I like being calm ,0
402905,@ShelbyRayne oh yeah it was! haha i loved that part w/ the basset hound ,0
402994,"Together we'll make it...haha. I love you, best friend. ",0
403308,It was great seeing you today @missrogue. Thanks for brunch! I hope you enjoy your new intention book.  May all your intentions come true!,0
403579,@ddlovato you're totally amazing!! love you ,0
403879,@JasonJMikeMgmt  just makin sure you're alive    Ur silent today!  Just sayin Hey!!  See how I miss you????  ,0
403906,eating! yum! ,0
404014,Being at DFW airport = suckier than being at the VMAs.  Fortunately my reward for being in this trash hole is getting to pick up the wife ,0
404089,My first concert! Great memories  Journey â€“ Stone In Love â™« http://blip.fm/~7ekn9,0
404136,what am i doing?  im doing what you should be doing which is sitting here watching the stars and praying for miley!!  GOOD LUCK!,0
404172,@DarrellHansen this twit is still here.  ,0
404267,#follow naijasdime I am trying to get my own trending topic ,0
404362,jonah hill  i miss superbad,0
404383,@tommcfly haha  it depends if its red or white whether its girly lol,0
404401,"@JSi5 I thought that maybe Mr. Koolaid peed (or something) on your hand, ",0
404547,ICU EDWARD CULLEN WEARING TENTH DOCTORS BLUE SUIT!  ,0
404589,Just received the best text in my life from Mat! I'm officially in LOVE!  lol A*,0
404615,at church. blaring dallas green's voice in my car. ,0
404645,"Wow, fell in love with Sly Cooper and Ratchet. Well, I know what I'm buying on PS3 now ",0
404825,I guess bed would be appropriate.... school tomorrow ,0
404868,"@mrskutcher Have you ever gotten a tarot reading?  I'd love to read for you sometime.  Thanks so much for your work, btw.    Best!",0
404924,@WilliamPromoter did you like terminator? ,0
405330,"@aplynch either job title would look nice on my resume!  Actually, I will take the salary w/o the title. ",0
405375,@SweetCaroline04 They do deserve it  hehehhe,0
405432,http://twitpic.com/6dn3l - At my grandpa's house. ,0
405758,uhm so nothing bothered me today ,0
405907,TWITTER MYSPACE FACEBOOK UNBLOCKED AT SCHOOL. LOVE IT ,0
405936,"@tharybabyyy pple just like wasting time, they got nothin better to do but all you can do is just be the bigger person n screw the BS!! ",0
405993,@kynagelaver slr again  uhmm. yeah. kinda?? lol.,0
406018,just did copy cat ksnm... made over 300k  ~Caravaggio~,0
406143,@soundlyawake close!..see my reply ,0
406180,"#MTV lol, @georgienba I don't think so.. I'm excited and I'm older. ",0
406224,Seventeen sleeps til #NXNE holds this city hostage. Let's make the most of 4am curfiew &amp; banish TO's puritanical Victorian lameo past ,0
406423,OhMyDamn!!! New Moon clip... OMFG!! ,0
406539,@iTeedee frenchspin.com it's called movielicious ,0
406540,@purplejellybean thank you!!!  ,0
406582,@kerryank love the addition of the architects wife to the Brooklyn Bridge story - very appropriate  - and thanks,0
406649,@tokissthecook  check email. ,0
406665,@labelladeanna that sounds good to me . girl trippp ,0
406682,@JammyRabbins hey i sent you some fan art  it has to do the jammy rabbins hope you like it ,0
406844,home now . today was so amazing. watu was so great  now its bed time xD,0
406897,"Fixed @tam_iris's computer, thankfully it was a known bug, so she's much happier, and thus -- so am I ",0
407012,Minnie in the morning ,0
407076,is so happy she has tomorrow off before starting summer school hours on Tuesday.   I'm going to enjoy this long weekend business!,0
407119,@ChellyD84 Thank YOU for your follow ,0
407207,and deleting  an old boyfriend is made so much more fun when you are with someone who is so much better ,0
407396,BigglesWorth: It is relevant to you and is on a good topic for the teachers.  -hic-,0
407463,just rewrote my bio--its pretty exciting! ,0
407557,@CamiClay YAY! I am so excited you are on @twitter now! ,0
407920,@Tejie: are you going to school today?  i love you,0
408024,@flyddw good one  it's a chick flick.,0
408143,I guess victory tastes like oily food ,0
408145,@kristenstewart9 http://twitpic.com/56a96 - aww how cute  nice to see all the cast are good mates ,0
408230,@dhlawrencexvii thank you ,0
408428,"@aMmadz yea more often than earlier i'd say, well microsoft will always be i agree!! ",0
408520,I'm so in love and inspired...I don't know why? ,0
408562,is already up and is waiting for her love to take her for a ride ,0
408599,@pworld12 YES.. THANK GOD.. MUCH APRECiATED BABY ,0
408664,italy today!  no tweets till saturday 6th xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,0
408763,@Tas_Sakka And then send him back to his mother. ,0
408816,Hey Everyone ,0
408838,i would love a poster of the last panel of the today's QC comic  so awesome.,0
408893,@apt9000 Star Trek was a very good movie.  ,0
408911,"@EmilyLatka Well if that's the case, then we're both losers!!! ENJOY! http://bit.ly/15AsPx",0
408953,So let's spendsoo lets spendd the afternoon in a cold hot air balloon! okk im gonna sleep  good bye owl cityyerss.,0
409087,Look at the cute hat I got today...I look scary but my hat is cute  http://twitpic.com/6e1p9,0
409097,@ marynabadenhors Thanks for the comment Maryna. The explore vids are great  - http://www.explore.org/,0
409159,"Well the video preview in search results of Bing is awesome , Go Bing ",0
409234,"@ZnaTrainer All I had planned was to work in my yard and enjoy the sun,  which I did!   Did you have anything planned for the weekend?",0
409236,"@frugaldougal Awwww, Hope that your Mum's cold will get much better!!!! ",0
409462,@jbernoff I promise you  that this will be a wonderful day ,0
409469,"@jdjacinto smoking lang. relaks, dearie ",0
409654,@donniesgirl34 Ohhhh okay  Thanks for explaining! I can't imagine a better read!!!!! =D,0
409660,"Yeah I know, I don't need a $4million home, or a sugar daddy! lol  I just got a lil' side tracked from apt hunting... Night y'all (â™¥hugsâ™¥)",0
409781,"Mixed reactions to @bing this morning. Can't wait to get in, give it a spin and add my 2 cents worth ",0
410079,"Forgot to say that the police were called to the wedding (outdoors, music, go figure). All the best parties, eh? ",0
410140,@kristenstewart9 You're so cute! ,0
410203,@clairabellejp thanks.    I haven't given for nearly a year with one thing and another!  Hope you have a good morning at work.,0
410215,Found out last night that an old friend had bike crash and has broken neck and internal bleeding  Giving nurses hell coz he wants a fag ,0
410264,catching up with friends... ,0
410381,...Oh! Happy MONDAY! ,0
410431,Usemos nuestra foto como avatar. Aunque estemos feos  / Let's use our mugshot as avatar. Even if we're ugly . (Please retweet),0
410442,Craving some STARBURST ,0
410444,-No one is perfect... that's why pencils have erasers. ,0
410530,i have the campfire song song on my ipod. ,0
410895,@felicityfuller It's always good when they run on time. Hope you have a great day ,0
411056,@kristenstewart9 Did you enjoy Montepulciano? ,0
411167,@ashduranduran Me too! Its soo cool ,0
411204,Finally home...in my bedd...LOL funny/interestiing niight...GOODNIIGHT TWITTER WORLD ,0
411307,@qcattq Happy Birthday See you later at little verse it's going to be like old times!  x,0
411410,"im going swimming today, and it's the first time in 1 1/2 year!  so im pretty much excited!",0
411529,Happy 50th Update Thing  who wants to party in my pants? ;),0
411598,Coding interviews in Nvivo all day!  Might understand what I'm doing enough to train someone tomorrow ,0
411776,@mcwccj thanks oh btw pls ask scott to finish his homework so he can play .. ,0
411866,Oh gosh today ive went out with my dream boooy  and he was arrived me at hooome,0
411984,"@DiscoverTeris @muppetaphrodite Thanks to the both of you, I appreciate that very much. ",0
412026,loves his PraiseTEAM family  I will never forget the past 7 years with you all!,0
412090,@judez_xo nawhh    hope your having a good time dear ,0
412173,"The movie , TERMINATOR SALVATION rock ! damn nice and exciting ! i love that show man ! ",0
412189,@lyricsmode_com oh my god yes when i need a pick me up i listen to daft ,0
412218,ahh rozxy night club was amazing...jus step'n in..djnice was nice on the 1 [&amp;) 2 ,0
412301,"not to long till lunch time, yay ",0
412377,need to eat something ,0
412467,@lenocin Thanks ,0
412673,@ddlovato http://twitpic.com/6e0i0 - Good luck Demi  I love your songs! I will be glad to listen to your second album! ,0
412992,@JudithLewis Excellent! Glad to hear there was now weirdness ,0
413102,"@y_nizan my Twitter profile only worth $5, still have a long way to go ",0
413106,says late afternoon to all!  http://plurk.com/p/xksxf,0
413123,@ddlovato lol. can you tell whats the name of your new album? ,0
413167,@mileycyrus thank you miley  we are you best fans in the world *-* we luv u ,0
413307,I'm slowly but surely forgetting about you.  now that I know something more about you that I shouldn't know. I thought you were different.,0
413528,eekk finally going to bedd! ,0
413922,"What about, &quot;Limes, Bedtimes and failed rhymes&quot; ",0
414112,"oh gosh, what a night. off to bed... ",0
414149,"@mrskimyadawson This is how I found you on here, because you mentioned. ",0
414237,@delamarRX931  i had fun listening to your morning rush earlier... .. remember the &quot;anus of a chicken&quot; ????? lol ,0
414285,I love you   &lt;3,0
414556,Mandie is excited coz i just got a job in child care...!!! YAY!! Let's celabrate... ,0
414592,"@GiveMe30Seconds http://twitpic.com/6bpkp - that was me in the U.F.O by the way, just so you know! ",0
414856,"@AbeerAK go home .. or better yet, some more retail therapy ",0
415044,@pollyL what did you think? I cant wait!!! ,0
415131,Goodnight Twatters  tehehhehehe I love hearing Kevin's voice before I go to sleep.,0
415138,"drupal @cameron_chapman great article  I am just hacking into drupal and am glad you post it on digg, th.. http://tinyurl.com/lybptl",0
415308,YAY for bonfires!!!! ,0
415343,@WWisewolf What an oversight - didn't realise I wasn't following you. Am now though   Great blog post on integrity http://twurl.nl/rt7r0u,0
415401,"Phew, thank God that the paper was manageable today! I shall rest well now that it's the vacation. ",0
415449,@itsneylaafaez hahahaha. i love youu too! ,0
415559,@LindseyByrnes just ordered the vans shoes book cant wait to read it looks like it will be rad! ru going 2 seattle 2 shoot t&amp;s up there? ,0
415682,Hi @juliemarg Please... allow me to say: lucky you!  Do you have an idea of which wine regions will be promoted? Let us know how it went!,0
415751,finally tweetdeck on my system... thanks sir earl... ,0
415849,Searching for Susan Boyle on Microsoft's Bing during the Twilight of a New Moon listening to Eminem on the radio hey Google Wave ,0
415949,"Sorry for the ~spam~ followers, but it's not really spam you know. It's birthday time, that's all ",0
416067,I didnt realise how busy I am this week. I need to invest in an diary / organiser lol ,0
416183,babby sittin g tomorrow night  EPPP :] soo excited!,0
416205,Success! All my plans for today worked out ,0
416361,"@KayBallard Ummm, any fortune come with that fame ",0
416476,@YoungQ have a safe flight .......  Take care *I was just chatting with yah a while back* ahhh what a life.. LOL,0
416536,Still aint been to bed. Walking home from getting coffee. You know hanover aint to bad at this hour. Kinda peacefull. ,0
416686,@hsabomilner gd mrnng... ah  ur mood will changa!  ,0
416764,I am totally digging the new android update for the g1  it is about time I get it! All 2 months later n shit....,0
416879,"@tommcfly hey, just wanted to ask which songs you're goin to cover the next time? ",0
416890,http://twitpic.com/6e6b6 - Alexander William Gaskarth ,0
416990,Ugh...Time to get ready for work!  Actually I pressed the snooze button a few times but I guess I'm awake! ,0
417047,Hmmm I may go to boston after all ... my back feels better today ,0
417225,@Karencrafts cookie dough  also i am wearing my pretty skull flip flops right now- thought you'd appreciate that ;),0
417257,@nitot #Peoplebrowsr already support #identica (and much more) ,0
417355,Getting ready for a picnic today. The sun is out! Whoopee. ,0
417395,"@lkabbara  Lucky me too, trust me. Can't get that song outta my head.. it's so catchy! Welcome to tweet tweet babe!",0
417440,@TroyParkerXVI haha. LOL. Alright then.  Glad you're okay na. &gt;_&lt;,0
417570,"@howlertwit pretty lazy thanx, to be cont. today no doubt! ",0
417631,@heycassadee hi cassade hope your having an awesome time touring. ,0
417673,my friend's coming over later today ,0
417798,"@MissBridge No, I am going to resist this peer pressure!   Well, maybe I'll peek &amp; see how Serena is doing..",0
417825,"@ianapplegate Been to Santorini before? I went twice, it was so good. Felix goes almost every year! Best sunset ever... sigh ",0
417956,It's amazing the weather is still so hot! Loving it!! ,0
418131,"@Juzzash We've been discussing names for a few days, Koopa was the one we agreed on last night. ",0
418157,"Im a little sunburnt from the beach- but who cares? Im not as bad as the other [Lauren Wilson, Lauren Geddes &amp; Erin Geddes] Love You Guys ",0
418260,shares LONG BLOG.  http://tinyurl.com/m6xhm9 (A MOMENT TO REMEMBER) http://plurk.com/p/xllpx,0
418297,@Maxim1967 lol thanks  and yes Eminem reacted like an idiot,0
418814,@kerryetches fingers crossed ,0
418855,@joshtastic1 yeah u r a stanger lol  so hows things?,0
419085,"@jason_mraz: Jason must be so darn suprised to see those local tv crew ppl. indeed, it was a &quot;random&quot; act of tweet mastery ",0
419184,tonight: crime and comedy at Warsaw - &quot;Lekarstwo na miÅ‚oÅ›Ä‡&quot; - 6 pm. - film based on the novel of Joanna Chmielewska. see you ,0
419610,im home and watch the offical Trailer from New Moon i like it ,0
419642,@damienmulley Glad to hear you're enjoying your BT Broadband service. We're here if you need us. ,0
419698, so long never update onTwitter! how are you? =D,0
419793,finishing the COLLAB !! ,0
419824,Playing some Badminton with my sister ,0
419859,And June also brings E3! Sony press conference 7pm our time tomorrow night! ,0
420011,@shandrarestiana: heyy san thanks for follownya yaa ,0
420017,@stevey88 You are very dedicated ,0
420115,@206bones u just made my day - I need something to read in the garden - thank you  my first Bones fanfiction,0
420155,http://twitpic.com/6e871 - Westminster Hall. Feel free to play Where's Liam. ,0
420211,[ 1:38 PM] - Good afternoon Twitters! ,0
420450,@JamesSpiller Thanks!  (LLLL),0
420529,is excited about getting her new camera ,0
420593,still feeling terrible and sick but hooray for Megan Hilty (aka one of the most hilarious Glindas ever) on desperate Housewives tonight ,0
420600,#NAME?,0
420663,awww. home at 11:30. i love being in year 11 ,0
420803,"@iamww Just holler if you have any #habari related questions, someone will hear you ",0
420828,"@NEQuilter_Etsy thanks so much, NEQ ",0
420829,@Caromans Oh yes! Hips I have but no waist. Just go straight up and down Nightmare buying clothes to fit ,0
420861,next weekend @ Rimini!!! ,0
421082,@kimcoach thanks ,0
421139,@sarahdrinkwater Fantastic!  Glad you liked it!,0
421142,juss cussed out some bitch at mcdonalds for cutting us in line at the drive thru ,0
421170,@mileycyrus Congratulations ,0
421192,@smudge372 yeah am ok . You ok ,0
421248,Just had dinner with Louise bby. Tomorrow party in chalet with her! HA finally daddykins allow me to stay overnight! MIRACLE   ,0
421284,@Amity_Cafe Yummy how much in the mail? Discount? I'll review! ,0
421389,I swear I want one of those LIFE'S GOOD braclets!!  â™¥,0
421457,Got an iPhone...Thanx daddy..Love you ,0
421465,Still walking on a cloud Dinner on 6/10 w/John Donahoe eBay CEO + Griff who I've had the pleasure of meeting @ eBay LIVE 2006/2007/2008  ,0
421479,@ejcanita Evening basketball practice on a Saturday?! Weeeeeh. ,0
421553,@1WineDude That's a really cool giveaway! ,0
421568,@danielboys Have fun tonight  And congrats on the album being out ,0
421602,"@joelreedkeenan i've been there done that, bwahaha! enjoy yourself to feel the feeling, Pak! *nahlohbingung*  good luck too!",0
421693,@dizzel yo thanks Den you free around 6 for an hour today either tinderbox or your place? ,0
421722,bit confused.. ,0
421737,At the station waiting on lauren. Today will be awesome! Jeremy Kyle...your fans are coming!  ufft jeans were so not a good idea today!,0
421967,Having someting to eat ,0
422259,On my way to dwc ,0
422506,@boysnightout899 tuna sashimi  at saisaki or circles the beeeest!!,0
422527,@Doubledown_InSL  Thanks and your always welcome..   ,0
422795,"@_chris_scott_ That's a great approach on a sunny day.... lovely view, lucky you ",0
422860,"I just ignored the shit out of nick, Hahah  @killrachel",0
422914,@Jah423 rubs your arm  Morning,0
423026,go to cinema in a few hours...  watch &quot;hannah montana-the movie&quot;... love you @mileycyrus,0
423135,"@freemandpth come on... in the end, you are not a &quot;superman&quot;, just like me keke ",0
423138,@MandiElyse sounds like you have had enough fun to last all year. Perfect. ,0
423259,there's a homework? omg. i forgot. damn.... i won't do ist anyway ,0
423267,@Eyglo We've got to make the most of it before the weather changes. At least we do here in Glasgow lol ,0
423547,@Original_One in a quandry - hard to when it is a compliment to the other person.   So I will eat my words I guess.,0
423582,@codyjr  It is easy to do that.  ,0
423692,"yo steve, i got that movie The Wrestler if you and ERic want to pop over? need a break from work? ",0
423700,the passed four-day vacation is just wonderful !! went back to hometown and visited many places of childhood memory ,0
423855,Its so amazing outside. What a perfect day to spend with my friends. ,0
424079,UK is ready to host the 20-20 World cup starting on the 5th June ,0
424083,But that's it his personality was all bad and homie thought he was a player...you can't play a BAWSE like myself. ,0
424120,"hanging with my girl, our time is twitter's time ",0
424151,trying to figure out how the hell to use twitter??? p.s- completely in luv with new moon trailor!! ,0
424472,That was my first post with my blackberry. ,0
424864,@ChynaDoll74 Good morning to you too ,0
424920,@turpentine2009 yes Issues was a nice song. thanks for the blip  I love the sugababes - push the button lol,0
424971,I love it how I NEVER study and always manage to ace tests ,0
424980,@Desktopmagazine Love this link - very inspiring to an inspiring illustrator cheers! ,0
424982,"(@victoriasmart) Note to self: live in an apartment, and you won't have to deal with gardening/insects ",0
425008,@TOMinWPB Hell yeah!  ,0
425132,Girls Aloud tomorow night in Liverpool!!!! cant wait Im So Excited an i just cant hide it no no no noo ,0
425165,"@klopstock Agreed. My computer is my servant, _not_ the other way around! ",0
425193,"Cool, I just figured out how to change the template file of my wordpress theme to my liking. ",0
425306,@EthanSuplee How come we never ever see her face? ,0
425403,@SinnamonS Good Morning SIn Sin ,0
425462,it is official... my favorite psp game is Naruto Ultimate Ninja 2.  yeah! this game takes me personally to Konoha. ),0
425763,@XanaduBTherapy I'm off from the day job today...so it has to be wonderful!  Hope you are having a great morning as well!!,0
425797,Ouch! I'm not studying but playing internet ,0
425882,Michelle Stafford is an AMAZING actress. Just thought everyone should know that. ,0
425911,I left vito and hoeson and went off first cos they needa stay back for a meeting for some crap. Alone time now  me likey  ,0
425927,I need a peace ,0
425997,@supermega thanks  its the happiest ive been with a shot for ages!,0
426064,@jordanknight @donniewahlberg Give us ATL ladies some hints! Where ya at!? ,0
426237,"@booshtukka I'll look tonight. Don't bring the laptop to work, given that I have my PC laptop, and iMac desktop here ",0
426285,"Game 1 for tomorrow. Great, that I can watch the game.  Yihaa! http://tumblr.com/xek1x74jx",0
426451,@odeamon I'm jealous too! Looking forward to photo updates ,0
426455,i now love livin` this life with an inspiration. ,0
426538,"@NinaMcFLY Yes. D I've blocked her, but she follows me over and over again.  bye. (: xx",0
426540,Is watching the sun rise and driving into Alabama! ,0
426554,is loving how sunny it is - even if in work - it's still nice to look at ,0
426571,@Fred_TheRed JÃ¡ digeriste as noticias? Ou parou-te a digestÃ£o??? ,0
426637,@artemisobscure haha... and mine did NOT automatically add you... hmmhmm.. only got ur msg just now  thanks! hope u get ur hol break SOON!,0
